timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-11T08:33:14.512007,23.69912180951071,-0.5863901066587135,0,0,0.0
2025-04-11T08:33:14.630047,19.150682331823905,-0.4935532319366937,0,-95753.41165911952,0.0
2025-04-11T08:33:14.738266,10.869080039136787,-4.7997329665343,0,-54345.400195683935,-1.025371676582361
2025-04-11T08:33:14.874080,19.663016796486257,-9.156372656804164,0,-98315.08398243129,-2.2878857138253617
2025-04-11T08:33:15.013788,30.050449683588507,-6.532830868411968,0,0,-3.6109825628896273
2025-04-11T08:33:15.143440,40.593100061186895,6.50788664235563,0,0,-4.491526221653831
2025-04-11T08:33:15.282752,59.80700966320491,14.309411790041697,0,0,-4.523148898056352
2025-04-11T08:33:15.383632,76.71384260771869,5.406185141453743,0,0,-3.6441901731574164
2025-04-11T08:33:15.504029,90.70048889800653,-3.585063612817089,0,0,-2.260000842065812
2025-04-11T08:33:15.624236,103.17637621261574,0.34002956202415086,0,0,-0.8722465052427104
2025-04-11T08:33:15.744775,106.79893076084333,8.352452324565686,0,0,0.0
2025-04-11T08:33:15.865020,109.85662175876655,8.585271738395093,0,0,0.0
2025-04-11T08:33:15.985343,114.3784362277721,3.1364637508492894,0,0,0.0
2025-04-11T08:33:16.105674,117.82867101959096,0.38805674991319683,0,0,0.0
2025-04-11T08:33:16.225974,123.4093729738186,2.589163332329427,0,0,0.0
2025-04-11T08:33:16.346445,124.89427735380144,2.6654931252866336,0,0,0.0
2025-04-11T08:33:16.466698,128.0790031215972,0.2020327741298818,0,0,0.0
2025-04-11T08:33:16.586909,130.2059926512569,-2.786352486281636,0,0,0.0
2025-04-11T08:33:16.707375,129.08861501323628,-3.3760892427173417,0,0,0.0
2025-04-11T08:33:16.827586,115.03616791131255,0.038605897775542214,0,0,0.0
2025-04-11T08:33:16.947854,91.11023740613047,0.03518958858388939,0,0,0.0
2025-04-11T08:33:17.068174,69.2808703741241,2.290960908042976,0,0,0.0
2025-04-11T08:33:17.188514,57.01150532425244,1.9278929323363803,0,0,0.0
2025-04-11T08:33:17.308710,57.20764512717716,0.5497963616539597,0,0,0.0
2025-04-11T08:33:17.429060,59.99340961177607,0.3229694528268948,0,0,0.0
2025-04-11T08:33:17.549417,66.74617492503187,0.48239786521544736,0,0,0.0
2025-04-11T08:33:17.669282,69.48066473748376,0.6160596576866926,0,0,0.0
2025-04-11T08:33:17.789558,69.25164789857921,0.7180626067262531,0,0,0.0
2025-04-11T08:33:17.909859,68.76201765900024,0.6338151027910359,0,0,0.0
2025-04-11T08:33:18.030491,66.6765509504893,0.5461809130299357,0,0,0.0
2025-04-11T08:33:18.150628,65.10681662064789,0.44064347808954707,0,0,0.0
2025-04-11T08:33:18.270768,65.03244813634515,0.46928112722077986,0,0,0.0
2025-04-11T08:33:18.391262,67.80408095323128,0.5080489500348454,0,0,0.0
2025-04-11T08:33:18.511383,68.5991773257479,0.45672380017138386,0,0,0.0
2025-04-11T08:33:18.631803,67.32995007066191,0.45419910857608425,0,0,0.0
2025-04-11T08:33:18.751973,66.30308163774427,0.39787083500539017,0,0,0.0
2025-04-11T08:33:18.872296,65.37573098511875,0.3713113664054445,0,0,0.0
2025-04-11T08:33:18.992626,65.76443185646008,0.31001730786435555,0,0,0.0
2025-04-11T08:33:19.112966,65.6403719153972,0.2666830032291337,0,0,0.0
2025-04-11T08:33:19.233256,65.74765428354645,0.2570561842896079,0,0,0.0
2025-04-11T08:33:19.353452,65.95686790371852,0.2627141849846536,0,0,0.0
2025-04-11T08:33:19.473686,65.89353297213412,0.25424117793543516,0,0,0.0
2025-04-11T08:33:19.593908,65.11858556350859,0.3218895010622567,0,0,0.0
2025-04-11T08:33:19.714450,65.42148783685546,0.3090425157732025,0,0,0.0
2025-04-11T08:33:19.834690,65.02982219714231,0.27642121456331803,0,0,0.0
2025-04-11T08:33:19.954927,64.83155870140712,0.2813686317044521,0,0,0.0
2025-04-11T08:33:20.075286,63.694210733297915,0.47019960998211124,0,0,0.0
2025-04-11T08:33:20.195670,61.154604379826885,0.42925731268277695,0,0,0.0
2025-04-11T08:33:20.316022,58.62292301614329,0.33238498761397356,0,0,0.0
2025-04-11T08:33:20.436192,55.868189683299946,0.25360676167228485,0,0,0.0
2025-04-11T08:33:20.556615,53.23250722629013,0.13671510136252568,0,0,0.0
2025-04-11T08:33:20.676972,51.53481016339384,0.11964241059266054,0,0,0.0
2025-04-11T08:33:20.797220,48.97214993109102,0.13611138310517545,0,0,0.0
2025-04-11T08:33:20.917529,48.02312997903323,0.24871458692921145,0,0,0.0
2025-04-11T08:33:21.037899,47.279259909790845,0.17227130366991755,0,0,0.0
2025-04-11T08:33:21.159167,47.09816173881592,0.161387741348634,0,0,0.0
2025-04-11T08:33:21.277933,47.58316457810403,0.10936319323907695,0,0,0.0
2025-04-11T08:33:21.398637,48.8096623462826,0.11021032710483604,0,0,0.0
2025-04-11T08:33:21.518862,48.467889540016984,0.10614726864062159,0,0,0.0
2025-04-11T08:33:21.639277,47.69439837950138,0.07008218686594259,0,0,0.0
2025-04-11T08:33:21.759565,47.179721602899974,0.07959205847072144,0,0,0.0
2025-04-11T08:33:21.879744,46.93644392196947,0.05388272454290162,0,0,0.0
2025-04-11T08:33:22.000043,46.03614786005813,0.028032984355266414,0,0,0.0
2025-04-11T08:33:22.120347,44.97233398960703,0.02858307843061201,0,0,0.0
